id,label
TEST_28571,신화
TEST_28572,오로지
TEST_28573,우리랑
TEST_28574,가방
TEST_28575,다중
TEST_28576,송아지
TEST_28577,약속
TEST_28578,악수
TEST_28579,도로
TEST_28580,공연이
TEST_28581,하나
TEST_28582,공공
TEST_28583,음반
TEST_28584,문제될
TEST_28585,보면
TEST_28586,형제
TEST_28587,양말
TEST_28588,장군
TEST_28589,싶다
TEST_28590,예쁘다
TEST_28591,색
TEST_28592,일부러
TEST_28593,본지
TEST_28594,넷
TEST_28595,대중적
TEST_28596,회복될
TEST_28597,안전하다
TEST_28598,그날
TEST_28599,분리
TEST_28600,테니스
TEST_28601,걸어갈
TEST_28602,마마
TEST_28603,낮
TEST_28604,과학자
TEST_28605,달라
TEST_28606,다그다
TEST_28607,벌어진
TEST_28608,어지럽다
TEST_28609,구경
TEST_28610,애정
TEST_28611,비롯한
TEST_28612,그러자
TEST_28613,넷
TEST_28614,날아간다
TEST_28615,파리
TEST_28616,보다
TEST_28617,여러분
TEST_28618,첫째
TEST_28619,부처
TEST_28620,흉내
TEST_28621,하숙집
TEST_28622,팔을
TEST_28623,어떤
TEST_28624,동서남북
TEST_28625,미국
TEST_28626,코트
TEST_28627,유능한
TEST_28628,중대한
TEST_28629,불법
TEST_28630,건지도
TEST_28631,매기
TEST_28632,진단
TEST_28633,여
TEST_28634,나뭇잎
TEST_28635,지적되다
TEST_28636,아침
TEST_28637,밤새우다
TEST_28638,교과서
TEST_28639,부모님
TEST_28640,석사
TEST_28641,둘다
TEST_28642,무서워
TEST_28643,아니
TEST_28644,몸
TEST_28645,라디오
TEST_28646,뜨겁다
TEST_28647,어떤
TEST_28648,신용
TEST_28649,서로
TEST_28650,남편
TEST_28651,인간
TEST_28652,당연하지
TEST_28653,딸기
TEST_28654,흰색
TEST_28655,이제
TEST_28656,센터
TEST_28657,말도
TEST_28658,매달린
TEST_28659,만족할
TEST_28660,만든다
TEST_28661,싶다
TEST_28662,성적
TEST_28663,영양
TEST_28664,보자
TEST_28665,믿음
TEST_28666,월요일
TEST_28667,깨얗다
TEST_28668,이루어진
TEST_28669,캐나다
TEST_28670,순
TEST_28671,깨끗한
TEST_28672,공통점이
TEST_28673,층
TEST_28674,프린터
TEST_28675,해수욕장
TEST_28676,매매하없다
TEST_28677,언제
TEST_28678,대책
TEST_28679,전화할
TEST_28680,재미없어
TEST_28681,초콜릿
TEST_28682,끝
TEST_28683,최고급
TEST_28684,명령
TEST_28685,이분
TEST_28686,고전
TEST_28687,판매되다
TEST_28688,로보
TEST_28689,해
TEST_28690,이상
TEST_28691,용기
TEST_28692,뒤에
TEST_28693,마구
TEST_28694,기쁘다
TEST_28695,테니스
TEST_28696,토마토
TEST_28697,끝
TEST_28698,큰일
TEST_28699,음악
TEST_28700,건물
TEST_28701,엔진
TEST_28702,소풍
TEST_28703,밀리미터
TEST_28704,지갑
TEST_28705,머리카락
TEST_28706,위험하다
TEST_28707,내려가자
TEST_28708,시작된다
TEST_28709,타다
TEST_28710,주스
TEST_28711,창조적
TEST_28712,싶다
TEST_28713,행위
TEST_28714,일본
TEST_28715,따뜻한
TEST_28716,감
TEST_28717,예전
TEST_28718,의사
TEST_28719,섹시하다
TEST_28720,복사하다
TEST_28721,아일
TEST_28722,공공
TEST_28723,했다
TEST_28724,출발하자
TEST_28725,캠퍼스
TEST_28726,체력
TEST_28727,비행
TEST_28728,양복
TEST_28729,앞만
TEST_28730,받는다
TEST_28731,집중
TEST_28732,해선
TEST_28733,공공
TEST_28734,코드
TEST_28735,미팅
TEST_28736,넥타이
TEST_28737,컵
TEST_28738,가자
TEST_28739,넓어지다
TEST_28740,수술
TEST_28741,목요일
TEST_28742,조용한
TEST_28743,일부
TEST_28744,화
TEST_28745,사라
TEST_28746,위험
TEST_28747,둘다
TEST_28748,현금
TEST_28749,맥주
TEST_28750,도도하다
TEST_28751,북쪽
TEST_28752,저렇게
TEST_28753,올해
TEST_28754,어느새
TEST_28755,인제
TEST_28756,호수
TEST_28757,선생님
TEST_28758,잘한다
TEST_28759,샌드위치
TEST_28760,제만하다
TEST_28761,색
TEST_28762,병
TEST_28763,살
TEST_28764,개입
TEST_28765,중부
TEST_28766,사라
TEST_28767,위
TEST_28768,빠르다
TEST_28769,파란
TEST_28770,따라오게
TEST_28771,오페라
TEST_28772,군사
TEST_28773,바다
TEST_28774,인상
TEST_28775,교과서
TEST_28776,달리
TEST_28777,도대체
TEST_28778,쓸아지다
TEST_28779,일찍
TEST_28780,필요하다
TEST_28781,사탕
TEST_28782,물을
TEST_28783,고기
TEST_28784,지도자가
TEST_28785,가고
TEST_28786,크다
TEST_28787,삼십
TEST_28788,지하
TEST_28789,온도
TEST_28790,얼굴
TEST_28791,증영하다
TEST_28792,사진
TEST_28793,컴퓨터
TEST_28794,성립하다
TEST_28795,끝이
TEST_28796,의학
TEST_28797,과
TEST_28798,나가
TEST_28799,편지
TEST_28800,이해한다
TEST_28801,나뭇가지
TEST_28802,아파트
TEST_28803,포도
TEST_28804,방송
TEST_28805,기숙사
TEST_28806,안다
TEST_28807,경찰관
TEST_28808,곧
TEST_28809,도저히
TEST_28810,연구소
TEST_28811,사위
TEST_28812,파이
TEST_28813,대책
TEST_28814,외국에
TEST_28815,보장되다
TEST_28816,결정
TEST_28817,여지가
TEST_28818,맞다
TEST_28819,몇몇
TEST_28820,단추
TEST_28821,어머니
TEST_28822,참석
TEST_28823,약혼자
TEST_28824,손님
TEST_28825,영상이
TEST_28826,그래도
TEST_28827,표
TEST_28828,너머
TEST_28829,이렇다
TEST_28830,갈지
TEST_28831,은행
TEST_28832,유난히
TEST_28833,양복
TEST_28834,도도하다
TEST_28835,과일
TEST_28836,넷째
TEST_28837,한두
TEST_28838,여름
TEST_28839,사생활
TEST_28840,핵
TEST_28841,밖
TEST_28842,그래
TEST_28843,부분
TEST_28844,설탕
TEST_28845,피자
TEST_28846,화학
TEST_28847,좋다
TEST_28848,팀
TEST_28849,반드시
TEST_28850,얼굴
TEST_28851,한국어
TEST_28852,오른쪽
TEST_28853,아이스크림
TEST_28854,도중
TEST_28855,정말
TEST_28856,누나
TEST_28857,연구실
TEST_28858,초록색
TEST_28859,실현하다
TEST_28860,밥맛
TEST_28861,소금
TEST_28862,얘기
TEST_28863,모레
TEST_28864,있다
TEST_28865,대기하라
TEST_28866,그러다
TEST_28867,동료
TEST_28868,쫓아
TEST_28869,내놓고
TEST_28870,전사다
TEST_28871,안심하고
TEST_28872,돼지
TEST_28873,싶다
TEST_28874,어디
TEST_28875,주말
TEST_28876,저기다
TEST_28877,진찰
TEST_28878,철펴하다
TEST_28879,또
TEST_28880,명령
TEST_28881,집속하다
TEST_28882,창문
TEST_28883,아직은
TEST_28884,아빠
TEST_28885,어릴
TEST_28886,소유
TEST_28887,지우고
TEST_28888,매매
TEST_28889,듯한
TEST_28890,있다
TEST_28891,양상추
TEST_28892,동
TEST_28893,다녀온
TEST_28894,상인
TEST_28895,양파
TEST_28896,울음
TEST_28897,늦가물
TEST_28898,프리다
TEST_28899,무출하다
TEST_28900,소아과
TEST_28901,날짜
TEST_28902,전구
TEST_28903,되돌아보다
TEST_28904,아파트
TEST_28905,모자
TEST_28906,몸
TEST_28907,불행히도
TEST_28908,소화할
TEST_28909,우유
TEST_28910,마치
TEST_28911,대단히
TEST_28912,강연
TEST_28913,그런데
TEST_28914,적도
TEST_28915,냄새
TEST_28916,어서
TEST_28917,화재
TEST_28918,다섯
TEST_28919,돌아가자
TEST_28920,유명한
TEST_28921,뻔한
TEST_28922,약간
TEST_28923,농사지다
TEST_28924,닭
TEST_28925,어려운
TEST_28926,마음먹다
TEST_28927,너희
TEST_28928,건물
TEST_28929,목적
TEST_28930,자세히
TEST_28931,진행되고
TEST_28932,어찌나
TEST_28933,장모님
TEST_28934,유명
TEST_28935,시청
TEST_28936,공통적
TEST_28937,신발
TEST_28938,구한
TEST_28939,도서관
TEST_28940,닦아
TEST_28941,손님
TEST_28942,물론
TEST_28943,흥분
TEST_28944,사진
TEST_28945,명이
TEST_28946,현대
TEST_28947,그래
TEST_28948,역시
TEST_28949,양쪽
TEST_28950,동물
TEST_28951,먼저
TEST_28952,콜라
TEST_28953,노트
TEST_28954,반갑다
TEST_28955,그래
TEST_28956,피로
TEST_28957,공중전화
TEST_28958,찍자
TEST_28959,새끼
TEST_28960,연인
TEST_28961,마취
TEST_28962,미치마
TEST_28963,보곤
TEST_28964,그래도
TEST_28965,가능하다
TEST_28966,야구
TEST_28967,춤추자
TEST_28968,마다
TEST_28969,청바지
TEST_28970,표
TEST_28971,자꾸
TEST_28972,간신히
TEST_28973,많이
TEST_28974,내린다
TEST_28975,운전
TEST_28976,침대
TEST_28977,인도
TEST_28978,자연환경
TEST_28979,병
TEST_28980,비만
TEST_28981,기쁘다
TEST_28982,남자
TEST_28983,문화
TEST_28984,만두
TEST_28985,대학생
TEST_28986,키
TEST_28987,하려고
TEST_28988,다소
TEST_28989,자다
TEST_28990,착각
TEST_28991,혈액
TEST_28992,달력
TEST_28993,과자
TEST_28994,부정
TEST_28995,테이블
TEST_28996,사라
TEST_28997,수준
TEST_28998,그러니까
TEST_28999,충고
TEST_29000,사진
TEST_29001,맞다
TEST_29002,아깝다
TEST_29003,음성
TEST_29004,갈등
TEST_29005,문화
TEST_29006,자동차
TEST_29007,사무실
TEST_29008,해요
TEST_29009,장학금
TEST_29010,파약하다
TEST_29011,오도하다
TEST_29012,하다
TEST_29013,눈알
TEST_29014,십
TEST_29015,질병
TEST_29016,대단하다
TEST_29017,정신
TEST_29018,어른
TEST_29019,왜요
TEST_29020,정장
TEST_29021,변화하고
TEST_29022,풍뚱하다
TEST_29023,못
TEST_29024,이리와
TEST_29025,장군
TEST_29026,혼자
TEST_29027,장소
TEST_29028,맞다
TEST_29029,남학생
TEST_29030,수백
TEST_29031,바다
TEST_29032,의심
TEST_29033,개방
TEST_29034,사랑한다
TEST_29035,보험
TEST_29036,갑자기
TEST_29037,생산하다
TEST_29038,주말
TEST_29039,핸드백
TEST_29040,재로
TEST_29041,운전
TEST_29042,사랑한다
TEST_29043,조금
TEST_29044,발가락
TEST_29045,꼭대기
TEST_29046,오직
TEST_29047,유머
TEST_29048,사다
TEST_29049,관세되다
TEST_29050,부서
TEST_29051,비행기
TEST_29052,사실상
TEST_29053,초상화
TEST_29054,관련한
TEST_29055,착하다
TEST_29056,만날
TEST_29057,꽃이
TEST_29058,토론
TEST_29059,질문
TEST_29060,태국
TEST_29061,이미
TEST_29062,운동
TEST_29063,세월
TEST_29064,상을
TEST_29065,따뜻한
TEST_29066,받는다
TEST_29067,일하다
TEST_29068,저기
TEST_29069,교장
TEST_29070,출연
TEST_29071,스타일
TEST_29072,유말하다
TEST_29073,배
TEST_29074,이달
TEST_29075,고문
TEST_29076,공장
TEST_29077,국제
TEST_29078,뜨겁다
TEST_29079,위쪽
TEST_29080,도일
TEST_29081,않다
TEST_29082,분명하다
TEST_29083,결정
TEST_29084,처방
TEST_29085,이것저것
TEST_29086,부재
TEST_29087,부끄럽다
TEST_29088,일찍
TEST_29089,큰걸
TEST_29090,싶다
TEST_29091,배리
TEST_29092,저기다
TEST_29093,바지
TEST_29094,똑바로
TEST_29095,힘들다
TEST_29096,기다리다
TEST_29097,통역
TEST_29098,일자리
TEST_29099,시집갈
TEST_29100,거다
TEST_29101,파일
TEST_29102,도전
TEST_29103,작업
TEST_29104,그러다
TEST_29105,언덕
TEST_29106,일을
TEST_29107,밑
TEST_29108,각각
TEST_29109,하루
TEST_29110,수영
TEST_29111,병
TEST_29112,높다
TEST_29113,태공하다
TEST_29114,들었다
TEST_29115,됐다
TEST_29116,오
TEST_29117,욕심
TEST_29118,좋다
TEST_29119,준비
TEST_29120,지갑
TEST_29121,시작하자
TEST_29122,잠수시다
TEST_29123,영화관
TEST_29124,말씀하지
TEST_29125,냉장고
TEST_29126,한방
TEST_29127,에이제이
TEST_29128,관찰
TEST_29129,검사
TEST_29130,중요하다
TEST_29131,분다
TEST_29132,범인
TEST_29133,해마다
TEST_29134,불평
TEST_29135,자루
TEST_29136,당연히
TEST_29137,마흔
TEST_29138,대충
TEST_29139,줄거리
TEST_29140,때문
TEST_29141,관심
TEST_29142,다양해지다
TEST_29143,평가
TEST_29144,오든
TEST_29145,무전기
TEST_29146,연습할
TEST_29147,대중
TEST_29148,점검
TEST_29149,아까
TEST_29150,피로
TEST_29151,중국어
TEST_29152,달러
TEST_29153,눈부신
TEST_29154,올여름
TEST_29155,탁딱하다
TEST_29156,자동차
TEST_29157,크림
TEST_29158,달리
TEST_29159,등산
TEST_29160,원한다
TEST_29161,심사
TEST_29162,하얀색
TEST_29163,먹이
TEST_29164,바다
TEST_29165,반드시
TEST_29166,대학생
TEST_29167,구경하고
TEST_29168,사랑
TEST_29169,발표되다
TEST_29170,타다
TEST_29171,지출
TEST_29172,고등학생
TEST_29173,발달하다
TEST_29174,걱정절하다
TEST_29175,번호
TEST_29176,출발하자
TEST_29177,좋다
TEST_29178,안전하다
TEST_29179,실은
TEST_29180,원장
TEST_29181,그도
TEST_29182,행위
TEST_29183,이중
TEST_29184,팔
TEST_29185,온다
TEST_29186,귀
TEST_29187,시집갈
TEST_29188,소프트웨어
TEST_29189,단지
TEST_29190,사람
TEST_29191,우표
TEST_29192,우째
TEST_29193,매일
TEST_29194,인사
TEST_29195,그리고
TEST_29196,오늘
TEST_29197,한물
TEST_29198,모든
TEST_29199,이미지
TEST_29200,간호사
TEST_29201,살
TEST_29202,손가락
TEST_29203,셋
TEST_29204,경적
TEST_29205,뒤용되다
TEST_29206,병원
TEST_29207,어린애
TEST_29208,이름도
TEST_29209,정신
TEST_29210,일정한
TEST_29211,건네주다
TEST_29212,바지
TEST_29213,저녁
TEST_29214,선생
TEST_29215,내린다
TEST_29216,나나
TEST_29217,수년
TEST_29218,싶다
TEST_29219,자유롭게
TEST_29220,테러
TEST_29221,천천히
TEST_29222,분다
TEST_29223,메뉴
TEST_29224,런던
TEST_29225,고춧가루
TEST_29226,피부
TEST_29227,삼십
TEST_29228,공부하고
TEST_29229,침대
TEST_29230,미안
TEST_29231,챔피언
TEST_29232,불아되하다
TEST_29233,간판
TEST_29234,둘다
TEST_29235,귀엽다
TEST_29236,시도
TEST_29237,말해
TEST_29238,대처할
TEST_29239,사용한다
TEST_29240,평균
TEST_29241,먼저
TEST_29242,양식
TEST_29243,한방
TEST_29244,테니스
TEST_29245,교회
TEST_29246,넷째
TEST_29247,삼각
TEST_29248,불과하다
TEST_29249,옆
TEST_29250,사랑
TEST_29251,미
TEST_29252,위험하다
TEST_29253,후로
TEST_29254,지도
TEST_29255,시대적
TEST_29256,세
TEST_29257,양도
TEST_29258,회장
TEST_29259,얘기하자
TEST_29260,수다
TEST_29261,탄생한
TEST_29262,영영
TEST_29263,여행할
TEST_29264,이러다
TEST_29265,괜찮다
TEST_29266,깨끗해지다
TEST_29267,피해자
TEST_29268,맛있다
TEST_29269,음식
TEST_29270,뒷문
TEST_29271,빠뜨린
TEST_29272,비만
TEST_29273,머릿속에
TEST_29274,문제
TEST_29275,얼마나
TEST_29276,기타
TEST_29277,대답
TEST_29278,남자
TEST_29279,신발
TEST_29280,가수
TEST_29281,기쁘다
TEST_29282,늘어나고
TEST_29283,없었다
TEST_29284,영화
TEST_29285,통합
TEST_29286,떨어진다
TEST_29287,동안
TEST_29288,최초
TEST_29289,소금
TEST_29290,어울린다
TEST_29291,일하다
TEST_29292,경영
TEST_29293,저기
TEST_29294,왕자
TEST_29295,시간
TEST_29296,공공
TEST_29297,연습
TEST_29298,마음가침
TEST_29299,놀다
TEST_29300,찾았다
TEST_29301,발음
TEST_29302,바다
TEST_29303,청소
TEST_29304,안전하다
TEST_29305,어디
TEST_29306,눈부신
TEST_29307,외부
TEST_29308,녹음
TEST_29309,공중전화
TEST_29310,내린다
TEST_29311,회사
TEST_29312,연인
TEST_29313,안과
TEST_29314,라면
TEST_29315,그래그래
TEST_29316,관심
TEST_29317,연습
TEST_29318,사다
TEST_29319,들여다보다
TEST_29320,물론
TEST_29321,술
TEST_29322,침대
TEST_29323,조금
TEST_29324,숟가락
TEST_29325,저것
TEST_29326,오일
TEST_29327,이혼
TEST_29328,아는
TEST_29329,근거
TEST_29330,아이스크림
TEST_29331,내다
TEST_29332,무언가
TEST_29333,이용되다
TEST_29334,일어나라
TEST_29335,경찰서
TEST_29336,눈물
TEST_29337,사라
TEST_29338,다음
TEST_29339,수준
TEST_29340,머리칼
TEST_29341,한결
TEST_29342,부스
TEST_29343,나라
TEST_29344,옆집
TEST_29345,배가
TEST_29346,강의
TEST_29347,풀었어
TEST_29348,빨간색
TEST_29349,실례해도
TEST_29350,서른
TEST_29351,마렴
TEST_29352,온다
TEST_29353,초기
TEST_29354,이다
TEST_29355,영업
TEST_29356,주문한
TEST_29357,다시
TEST_29358,대강
TEST_29359,들어가도
TEST_29360,마침
TEST_29361,허락하지
TEST_29362,고급스럽다
TEST_29363,무섭다
TEST_29364,교수
TEST_29365,사망
TEST_29366,가로
TEST_29367,제과점
TEST_29368,있다
TEST_29369,군인
TEST_29370,남대문시장
TEST_29371,색연필
TEST_29372,적용하다
TEST_29373,해당
TEST_29374,하면
TEST_29375,전설
TEST_29376,다르다
TEST_29377,결과적
TEST_29378,돌아가자
TEST_29379,잘생긴
TEST_29380,다양해지다
TEST_29381,이빨
TEST_29382,진다
TEST_29383,것도
TEST_29384,듯쉽다
TEST_29385,출입
TEST_29386,도착한다
TEST_29387,공급
TEST_29388,외국인
TEST_29389,경치
TEST_29390,두드러지다
TEST_29391,와우
TEST_29392,그
TEST_29393,이미지
TEST_29394,제시
TEST_29395,주
TEST_29396,매우
TEST_29397,올림이니
TEST_29398,연락처
TEST_29399,못한다
TEST_29400,아무렇지
TEST_29401,가방
TEST_29402,평뚱하다
TEST_29403,버려진
TEST_29404,흔들어
TEST_29405,수백
TEST_29406,모조리
TEST_29407,놀랍다
TEST_29408,일을
TEST_29409,만남
TEST_29410,명함
TEST_29411,어머니
TEST_29412,바비
TEST_29413,개선되다
TEST_29414,갈지
TEST_29415,부정할
TEST_29416,여론
TEST_29417,합니다
TEST_29418,소아과
TEST_29419,생선
TEST_29420,빕니다
TEST_29421,소고기
TEST_29422,분
TEST_29423,앨범
TEST_29424,대화
TEST_29425,옆
TEST_29426,지도
TEST_29427,등잡하다
TEST_29428,너무
TEST_29429,거든
TEST_29430,공장
TEST_29431,전달되다
TEST_29432,천
TEST_29433,손이
TEST_29434,내다
TEST_29435,종이
TEST_29436,긴급
TEST_29437,표적
TEST_29438,방문할
TEST_29439,이데올로기
TEST_29440,감추고
TEST_29441,에어컨
TEST_29442,독서
TEST_29443,질병
TEST_29444,지도자가
TEST_29445,보다
TEST_29446,저기
TEST_29447,둘다
TEST_29448,육체
TEST_29449,아마
TEST_29450,말없이
TEST_29451,친구
TEST_29452,여기다
TEST_29453,병원
TEST_29454,주
TEST_29455,유난히
TEST_29456,모두
TEST_29457,무슨
TEST_29458,비인크컴
TEST_29459,그늘
TEST_29460,초콜릿
TEST_29461,몸무게
TEST_29462,알아
TEST_29463,오전
TEST_29464,그래
TEST_29465,재수
TEST_29466,이곳
TEST_29467,가득한
TEST_29468,중세
TEST_29469,기억될
TEST_29470,유령
TEST_29471,예술가
TEST_29472,저사람
TEST_29473,일본
TEST_29474,부엌
TEST_29475,마음먹다
TEST_29476,재즈
TEST_29477,택딱하다
TEST_29478,사위
TEST_29479,세계
TEST_29480,연기되다
TEST_29481,배우
TEST_29482,돌아가자
TEST_29483,기분
TEST_29484,쫓아
TEST_29485,한국말
TEST_29486,상상
TEST_29487,손잡이
TEST_29488,심실
TEST_29489,들여다
TEST_29490,경쟁력
TEST_29491,조용히
TEST_29492,수
TEST_29493,아이스크림
TEST_29494,대학
TEST_29495,참아봐
TEST_29496,하러
TEST_29497,곧장
TEST_29498,봅시다
TEST_29499,킬로
TEST_29500,똑똑하다
TEST_29501,부모
TEST_29502,해결
TEST_29503,향수
TEST_29504,예앉다
TEST_29505,뽑고
TEST_29506,건설
TEST_29507,차가
TEST_29508,게임
TEST_29509,틀꼭어어
TEST_29510,축하
TEST_29511,치즈
TEST_29512,밤낮
TEST_29513,아깝다
TEST_29514,기다
TEST_29515,연주
TEST_29516,포함한
TEST_29517,팔을
TEST_29518,팀
TEST_29519,비타민
TEST_29520,확보
TEST_29521,상상
TEST_29522,조그마한
TEST_29523,양복
TEST_29524,사라
TEST_29525,가로막고
TEST_29526,갈지
TEST_29527,얼굴
TEST_29528,닭
TEST_29529,건지
TEST_29530,기회다
TEST_29531,이렇다
TEST_29532,안다
TEST_29533,대학교
TEST_29534,여기다
TEST_29535,의지할
TEST_29536,생각
TEST_29537,명령
TEST_29538,마리
TEST_29539,외과적
TEST_29540,현실
TEST_29541,적응할
TEST_29542,팔아
TEST_29543,적용되다
TEST_29544,도망친다
TEST_29545,손이
TEST_29546,고속도로
TEST_29547,주요
TEST_29548,분리
TEST_29549,연습할
TEST_29550,되요하다
TEST_29551,엄정나다
TEST_29552,잃어버린
TEST_29553,운동
TEST_29554,한국말
TEST_29555,생활
TEST_29556,부산
TEST_29557,선전
TEST_29558,여기다
TEST_29559,교수
TEST_29560,감동
TEST_29561,나나
TEST_29562,팔을
TEST_29563,내말
TEST_29564,하나
TEST_29565,나나
TEST_29566,필립
TEST_29567,한국
TEST_29568,권
TEST_29569,나아질
TEST_29570,물
TEST_29571,소파
TEST_29572,맛있다
TEST_29573,찍자
TEST_29574,영양
TEST_29575,양쪽
TEST_29576,뒤지고
TEST_29577,도움
TEST_29578,괴물
TEST_29579,물을
TEST_29580,진행
TEST_29581,아프다
TEST_29582,망원경
TEST_29583,지금이
TEST_29584,요리하고
TEST_29585,부위
TEST_29586,요금
TEST_29587,받아들일
TEST_29588,음악가
TEST_29589,늘어서다
